unit_id: 30,unit_id: 8,unit_id: 3,unit_id: 12,unit_id: 4,unit_id: 7,unit_id: 6,unit_id: 16,unit_id: 23,unit_id: 9,unit_id: 19,unit_id: 10,unit_id: 5,unit_id: 13,unit_id: 2,unit_id: 11,unit_id: 20,unit_id: 26,unit_id: 15,unit_id: 17,unit_id: 21,unit_id: 22,unit_id: 18,unit_id: 25,unit_id: 14,unit_id: 24,unit_id: 208,unit_id: 35,unit_id: 225,unit_id: 149,unit_id: 212,unit_id: 83,unit_id: 215,unit_id: 218,unit_id: 107,unit_id: 221,unit_id: 80,unit_id: 153,unit_id: 232,unit_id: 152,unit_id: 36,unit_id: 168,unit_id: 118,unit_id: 236,unit_id: 194,unit_id: 117,unit_id: 136,unit_id: 148,unit_id: 105,unit_id: 31,unit_id: 93,unit_id: 142,unit_id: 82,unit_id: 204,unit_id: 126,unit_id: 106,unit_id: 42,unit_id: 112,unit_id: 173,unit_id: 171,unit_id: 183,unit_id: 174,unit_id: 175,unit_id: 132,unit_id: 182,unit_id: 55,unit_id: 179,unit_id: 85,unit_id: 181,unit_id: 75,unit_id: 123,unit_id: 38,unit_id: 131,unit_id: 191,unit_id: 69,unit_id: 155,unit_id: 86,unit_id: 170,unit_id: 72,unit_id: 151,unit_id: 206,unit_id: 128,unit_id: 177,unit_id: 178,unit_id: 176,unit_id: 180,unit_id: 113,unit_id: 228,unit_id: 201,unit_id: 162,unit_id: 120
0.0,0.2848101265822785,0.1433566433566433,0.8928571428571429,0.2278481012658227,0.8163265306122449,0.2074074074074074,1.2490974729241875,0.308411214953271,0.2616033755274262,0.85,0.1522988505747126,0.29004329004329,0.3253012048192771,0.2212765957446808,0.2835820895522388,0.1788990825688073,0.6846153846153846,0.3448275862068966,0.2284263959390862,0.1333333333333333,0.1085271317829457,0.4973262032085561,0.3727272727272727,0.1909722222222222,0.2231404958677686,0.0625,0.0,0.0116279069767441,0.2033898305084746,0.0434782608695652,0.0416666666666666,0.3333333333333333,0.1267605633802817,0.0,0.0428571428571428,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0588235294117647,0.05,0.0,0.0,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.285714285714286,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5869565217391305,0.2543859649122807,0.8495575221238938,0.3932584269662921,0.736318407960199,0.5900900900900901,0.7403846153846154,0.1775147928994082,0.1522842639593908,0.3739837398373983,0.2983050847457627,0.5873015873015873,0.465,0.2211055276381909,0.6071428571428571,0.1521739130434782,1.069767441860465,0.3970588235294117,0.1005917159763313,0.1834319526627219,0.1032863849765258,0.3670886075949367,0.4831460674157303,0.0927419354838709,0.3137254901960784,0.0952380952380952,0.0,0.0,0.1428571428571428,0.0789473684210526,0.0,0.0,0.125,0.0,0.06,0.0,0.0666666666666666,0.0,0.0789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4776785714285714,0.2,0.5935828877005348,0.2027027027027027,0.55,0.2191011235955056,0.5276073619631901,0.35,0.2965116279069767,0.1273584905660377,0.4016393442622951,0.487012987012987,0.5333333333333333,0.225,0.572972972972973,0.2,0.6923076923076923,0.2037037037037037,0.2206896551724138,0.158273381294964,0.1954022988505747,0.7734375,0.5664335664335665,0.1009174311926605,0.1890243902439024,0.064516129032258,0.0263157894736842,0.1052631578947368,0.3870967741935484,0.0967741935483871,0.0,0.1,0.0,0.0,0.0,0.0,0.04,0.0,0.1212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3295454545454545,0.0,1.2649006622516556,0.1957671957671957,0.2063492063492063,0.9527027027027029,0.3529411764705882,0.2280701754385964,0.3007518796992481,0.1828571428571428,0.6407766990291263,0.5645161290322581,0.3669064748201439,0.4603174603174603,0.581081081081081,0.232,1.4014598540145986,0.246031746031746,0.125,0.2037037037037037,0.0416666666666666,0.5,0.2260869565217391,0.1912568306010929,0.1333333333333333,0.0909090909090909,0.0,0.0697674418604651,0.35,0.0,0.03125,0.3076923076923077,0.2258064516129032,0.0,0.3428571428571428,0.0,0.3333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0684931506849315,0.2619047619047619,0.6810344827586207,0.1232876712328767,0.5247524752475248,0.3109243697478991,1.0833333333333333,0.0744680851063829,0.5,0.2312925170068027,0.8596491228070176,0.4747474747474747,0.2017543859649122,0.3235294117647059,0.2105263157894736,0.0566037735849056,0.8679245283018868,0.32,0.2871287128712871,0.160919540229885,0.0555555555555555,0.180722891566265,0.3636363636363636,0.0863309352517985,0.1009174311926605,0.125,0.0,0.0,0.2307692307692307,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1415094339622641,0.3592233009708738,0.8617021276595744,0.1949152542372881,0.189873417721519,0.0555555555555555,0.1975308641975308,0.4166666666666667,0.7529411764705882,0.4274193548387097,0.5801526717557252,0.4146341463414634,0.3052631578947368,0.180722891566265,0.4479166666666667,0.1111111111111111,0.8641975308641975,0.725,0.2125,0.1549295774647887,0.0,0.1081081081081081,0.3734939759036144,0.08,0.21875,0.0714285714285714,0.0,0.03125,0.0833333333333333,0.0666666666666666,0.0,0.0,0.0714285714285714,0.0,0.3333333333333333,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4117647058823529,0.2247191011235955,0.4285714285714285,0.0306122448979591,0.0634920634920634,0.3561643835616438,0.4444444444444444,0.3620689655172414,0.9726027397260274,0.32,0.0909090909090909,0.2388059701492537,0.2876712328767123,0.0476190476190476,0.1829268292682926,0.0394736842105263,2.4482758620689653,0.6031746031746031,0.0895522388059701,1.0,0.1538461538461538,0.421875,0.578125,0.1030927835051546,0.5384615384615384,0.3333333333333333,0.0,0.28,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.125,0.2567567567567567,0.2753623188405797,0.5,0.1,0.074074074074074,0.0,0.3829787234042553,0.2909090909090909,0.1282051282051282,0.4111111111111111,0.0943396226415094,0.4754098360655737,0.6862745098039216,0.2647058823529412,0.1451612903225806,0.4772727272727273,0.5306122448979592,0.0,0.5,0.125,0.5714285714285714,0.5660377358490566,0.1875,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0208333333333333,0.0769230769230769,0.074074074074074,0.6031746031746031,0.7631578947368421,0.3095238095238095,0.0,0.2727272727272727,0.0,0.2388059701492537,0.1666666666666666,0.1666666666666666,0.2978723404255319,0.525,0.392156862745098,0.5555555555555556,0.1515151515151515,0.2,0.4489795918367347,0.4411764705882353,0.0526315789473684,0.3684210526315789,0.6842105263157895,0.1940298507462686,0.0652173913043478,0.2857142857142857,0.0416666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.024390243902439,0.0892857142857142,0.0697674418604651,0.0,0.3214285714285714,0.0333333333333333,0.0,0.3478260869565217,0.625,0.7222222222222222,0.3888888888888889,0.1891891891891892,0.4324324324324324,0.3548387096774194,0.425,0.6129032258064516,0.3666666666666666,0.25,0.3255813953488372,0.2692307692307692,0.0303030303030303,0.21875,0.0666666666666666,0.0961538461538461,0.3142857142857143,0.0,0.0,0.3846153846153846,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0816326530612244,0.027027027027027,0.131578947368421,0.2727272727272727,0.04,0.2424242424242424,0.3333333333333333,0.21875,0.1860465116279069,0.0263157894736842,0.0714285714285714,0.0,0.0,0.2058823529411764,0.2272727272727272,1.6956521739130437,0.5416666666666666,0.0769230769230769,0.0,0.0,0.1666666666666666,0.0,0.2439024390243902,0.074074074074074,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5161290322580645,0.0294117647058823,0.0,0.0,0.4,0.125,0.0384615384615384,0.5757575757575758,0.0,0.0,0.0,0.0,0.2857142857142857,0.6842105263157895,0.4666666666666667,0.0,0.1944444444444444,0.1764705882352941,0.0,0.0,0.3478260869565217,0.1111111111111111,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5172413793103449,0.0,0.0,0.0,0.4761904761904761,0.0,0.0476190476190476,0.0,0.1666666666666666,0.2105263157894736,0.2941176470588235,0.0,1.3636363636363635,0.0,0.75,0.0769230769230769,0.0769230769230769,0.25,0.0,0.0,0.0,0.16,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
